0,1,2,3,4
-0.08740886828178718,0.18655037190130697,-0.19930402063847197,-0.38679814359135256,1.2440261199834117
-0.3478203182597412,0.9509446718300874,-0.3727600779704416,-0.5539929329926511,-0.315239580949814
0.993962534155598,-0.790518736896563,-0.8473711601647919,-0.9437279284295794,1.3992939989343312
0.42843617302381,-0.4894779819324571,1.3372380431281679,-0.05984818264888248,-0.8798813954341257
-1.0041852801619722,2.9744738706019818,-1.6163172579478542,-0.57468477010614,-0.9224724553520728
0.5057070094587519,0.9611489267513201,-0.4741079205269033,1.0213765504107242,-0.3097676347676512
0.3319537213967559,-0.5578031646241107,-0.6661638251940896,-0.1398305329424447,-1.0329641473498716
-1.635412522688113,-0.10655515156563967,0.4783746831150033,-0.08155110305924797,1.103350733890249
-1.906840205316188,-0.2151612465028923,-1.0410581330121509,1.2582467519583556,0.342108930771533
-0.04039872104249828,0.47348969209845115,-0.8206590906575718,1.46853400199602,-2.2639932224793204
0.6971933296464154,1.3656409583924758,0.10112960601310973,0.03294085603923276,-0.9032858166848248
0.16880257548866973,-1.6378037160691343,1.0839825368645837,1.6924781452955238,2.9700289502244988
-1.5437963257312286,2.0237288649669884,-1.854527237382973,0.4757285583882623,-0.011766295948692196
-1.5518023941417047,0.7777892855883732,1.7997527857880928,0.3685302184176957,-1.9995390688030947
0.8670778036193834,-0.5489019232298151,-0.8783743055785324,2.1920007242330604,-0.8880153113495948
-0.14537299042339738,-0.12601136011643427,0.6477327264332123,1.5356851048607072,-0.4199023974640534
-0.38624166381701236,0.2995804072999294,1.0495650322524903,0.9072602153229078,0.6945783562834369
1.3162041123628028,0.29617118400922293,1.3230933768457083,0.40225958235528053,-0.1627526950359408
-0.7964642265938849,1.2007829175484088,-0.5173589656379755,-0.5383820009670758,0.10157664166276248
0.13544137188559524,1.0901728267347701,0.024314949711056043,-0.11521548830595825,-0.01785846144093511
0.4178064302085956,-0.35870322534597454,-0.16236687355354174,1.822000055302994,-0.9603270918466369
0.8198796459636996,-0.12992763049026648,-0.605661086067383,-2.021506658060259,1.1728056452554394
-0.8543533791200093,0.7337375237758121,0.2717097640090158,-0.636977460723231,-0.36527268328747614
0.3573185881851168,0.12033157031684402,0.35864341217906065,-0.18880322416010792,-0.46341064454282954
2.7484665558752126,1.1363312846882434,-0.35231512278068694,0.14827504194467547,0.19498957197739974
-1.5129769935281945,-0.6867731187192173,0.13235992819972,-1.7838800439641307,-0.06694650265185462
0.4339790327735997,0.4716828634427732,2.6735817771994133,0.5290675479519777,-0.5215301366682672
-0.22976773346402185,0.288342465455934,-0.00756607544454132,0.7297318614739305,0.12709976104229917
-0.8270863762990909,1.391854835046807,0.7103029366613927,-0.9401349233991163,2.1130184739352478
-0.8319826153934357,-1.345502010161095,-0.4625393628128969,-0.2592869495959227,0.5412810961342118
0.4978995005833048,0.0007474061917342323,-0.5278779006001106,-1.2135448335720638,-0.6550852734147788
2.3156261033445,0.05349480757376755,-0.3457870669044991,1.624549666832808,-0.8695287271421545
-0.7938257016525374,-2.3419051939116775,0.5645577737343658,0.3735124082899207,-0.23889789167638775
0.5409595692819762,1.2480951445541644,-0.8015391440020753,-0.2508917946925898,-1.5759873206031325
-0.5590613571116018,2.8092318535650804,-1.8529467851682253,-0.9254559015090313,1.825751228025548
1.9765660583266722,-0.23218486177562675,0.05321601745318694,0.09866032952290502,0.20426747881542937
0.5446603752894342,0.28703214689339057,-0.4364152170548885,1.684279840051991,-1.1633957924153313
-0.13790555777794064,-0.46460448989335995,0.28000747226616335,0.27525939974614316,0.12060981864502418
0.6198756357506638,0.384317776712264,0.08460588718094782,0.35328937939702065,-1.4435183741539062
-0.005582783444905638,-0.379827523353313,0.7291190595681397,-1.200375563143275,0.5823460460466524
1.1071992454242,-0.10177822754549692,0.9007530956458278,0.16612867589187444,-0.18146546682504383
-0.18559010843714316,1.6181511417031273,-1.3256382945318579,0.7761617639200309,0.04200978163585453
-1.1214178125119039,-0.8472298826498614,-1.5245788284850108,-1.381435403049753,0.3618419460521858
0.24644951639911142,-0.5758831767128223,0.5024333330628603,1.1282790202846007,0.8537146223048301
1.5610372301851878,-0.07591312836854859,0.30639142564949956,2.465439585033098,-0.8097720181719122
-1.1966217145627187,-0.13247159217773302,-0.9391604653186612,-1.557917218415742,-1.4670506686685039
-0.24234527799220368,1.4393096661368199,1.2374021264301471,-2.06664782021846,-0.10389623740171973
1.0048281634424974,2.0312629150247345,0.03301191455503174,-0.07259866547851565,-0.8229133918953492
-1.9201258051273828,-0.9782016100502328,0.12356831822123095,0.7591114402061584,0.42498141556926194
0.6254457794607999,-0.6410236679923804,0.27393937955076575,-0.08166414843976778,-1.8546843724269695
0.7529604177825944,0.5204756695160382,0.75416580828241,-0.15847329064369192,0.8585750887923957
0.21348368352270505,-0.3806999961539923,1.5244975057337946,0.006498036501284232,0.30639365064811
-0.7702340728685726,1.9928519412433794,-0.2619757622557045,-1.0646078016348863,-1.1115617525525376
-0.007134652528742779,1.635870248149447,-1.7306835077729457,-1.643915073449671,-0.31724072189192626
0.09318652477743518,0.5590188913295038,1.0134642999900811,1.5815498280031206,0.8378626538476843
0.9352512073907194,0.5636375844070238,-0.9277360984462993,0.29261414035481037,2.426465310571168
0.6635179218316027,-0.33839662132427645,1.2436802862235812,-1.1876085783223629,-0.3510894418001681
-0.3502326667352054,0.763647371585355,-0.5894886975858903,1.0759367365656056,1.3819618389481474
-0.050833096481612904,0.14157116726305394,-0.8059780947142676,-0.12177022983076677,0.20689047369599192
-0.8126970707666029,1.9281341029701518,-1.112599052753203,0.7407715388786325,-0.20749723790563335
-0.43841993469692725,0.6706379095533336,0.9569395680993761,-0.8407176256223609,0.34025703517903194
0.8586099946354939,-0.11011123699940277,-1.36305158893729,-0.3494708037261583,-0.49811214512551133
0.19521593523833788,0.370962258011913,0.6805849627241476,0.02963195672280579,-1.4213946659622185
0.888862153882707,1.096594693348337,0.4378236225657294,1.952373460463345,-0.27077415357285023
0.06922182103925019,-0.39816310715507985,-0.1432675466720413,0.4590235319408372,0.43966310981035156
2.4868213202973446,-0.08546255128850323,-0.3415325046005562,-0.39931193046828184,-0.5061437720799781
-1.6656431178814988,2.3732874111530164,2.0578106340641864,-0.22538464334669242,-0.1843482325035024
-0.41592794485202145,-0.4739210199352578,-0.37453503542579547,-0.28028294287323147,0.4019990099650323
-0.08422460647089468,0.9463408584182477,-0.19020319745284162,1.3067245625781412,0.539228241274748
0.08925194750748912,0.8181615758669866,-0.938732410611696,-0.2843751348672337,-0.733593217845961
1.4561472004753482,1.5889708844388353,-0.8134623643831701,-0.7917104898365719,-0.26837198934066364
0.2194535186380823,0.5260119972120568,-0.5836187515285968,0.24061888824691163,0.870598427714588
-0.1148772519193208,-2.4651975526620715,1.7095253705238673,-0.09464598383492762,0.330760518899065
0.06860246948309882,-0.8525279425645218,-0.390419817771038,0.7932346778077527,-1.347896678886684
0.7514948569701009,0.5117354127604801,-0.6900653632797968,0.9594395284631194,1.5478717852274253
-0.689427057923177,0.2577749113744075,-0.44822070192909347,1.0871028185114515,-0.6166367455928676
0.45081358452441705,1.9624473950016648,0.7143763500996115,0.6471687146452771,-0.6985709623065113
-1.5650246578567293,1.4063149089252376,-1.315731248283109,0.6325501701491587,-1.4235950841295335
-0.07879592366242866,0.49683373192458263,0.6271220952631515,1.9032763226618685,-0.10963236063910996
-0.9417919690610346,0.08283056227552456,-1.331294843260683,-1.1600255372308785,-0.10271210893202325
-0.6528615058162152,-1.5484778649764492,-0.13084815175966594,-0.3473092629209283,-0.32271660435740845
0.28252923991698775,1.86315963313024,-1.8268961707179654,-1.6950646574154684,-0.8395873868404201
-1.125079042985369,0.13402662181890768,0.5359224651101548,0.9193860590362601,-1.6605510053617016
-0.9889740871431854,-1.5460025738262118,0.6928647154366373,0.021531216855268254,3.012486572986121
-1.5158587610489695,0.43328239619163067,-0.6875497550807421,-0.29934033374273317,1.5008404629141148
-2.2285104768731516,0.10295421998746496,0.3175757564404239,-1.7210158434257739,-0.3589916254108763
-0.15152167830330443,-0.5703460998766418,0.1628423401242703,0.1834318711220029,-0.11487932945158134
1.1627443656063587,0.4930621566937509,1.1591159058306397,-0.25973229670922865,0.3589011462194395
-0.18193628615535382,-0.7075132135079771,0.1283880586636015,-1.354788946478882,-0.012137354515694726
-0.23395354033095395,-1.3480250359708517,1.0394581333017259,-1.1574420005099904,-0.5703597609976977
-1.0467340698833663,-1.7543015309361993,-0.11677114130452972,-0.7619863597848336,0.9340347695069388
1.583318877787041,-0.36380895464737406,-0.648296910104249,-0.2502995871744051,-1.1383167935290097
-0.24941342152459242,-0.6270940056261208,-0.03798120488763932,-1.6487630853608768,1.9572381945266069
1.2940190083550596,0.44015025271405184,-0.1993248187721145,-0.1819906172695107,-1.7632294703787474
0.3619801379203092,-1.502641128909149,0.8816698720156926,0.6156872297201794,-0.323334329846516
-0.26305250870365376,-0.2082354443499714,-0.05614407090693336,-0.37667427086739147,0.8725921926556601
1.0821444519165568,-1.5051254595832289,-0.8412388693873993,-0.6980352695860178,0.11791539067019079
0.9824340801928906,1.8097408226748568,-0.1548438380860421,0.30412243003019707,-1.5030547949099913
-0.11144396428885531,-0.11697256775187287,1.1885946704642725,1.1010799190819232,0.92183521978273
1.7812950215035785,0.49494314446408133,-0.6586167625113961,-0.4667122487681585,-0.8146708388232977
-0.06561487573904039,0.908594854357714,0.9839906680986538,-1.4358206479116877,0.40371008860721747
-0.2556808653698833,-1.154218834768581,0.10122749455856342,-0.9777161085512129,0.7561574075349154
0.40463815703946654,1.2575555174313449,-0.36270582412013874,0.6058945995148817,2.184439682192335
0.3517567533270976,1.4525324167392497,-0.7388278318251205,-0.11365452474582227,-0.09378254365691835
0.8075110602082851,-2.0768114851631014,-1.4798424102299428,0.7645615509897853,-0.2942060889833234
-0.2555904923077814,-0.17648800406655712,0.15337174947239562,0.6698974554349975,-0.5048055943716554
0.7151132787856863,-0.6520821914757466,-0.3170174718609809,0.3757836887754705,-1.9269990121994434
1.0485973128635966,0.15653380369264014,0.3189182524030492,0.7666528141731477,0.5213806671775825
0.17754855501654979,-0.8502257943073469,-1.4565465879468655,1.5234718446074351,-2.0544111738406245
0.15329768482798387,0.27904591870816337,1.3218345018847875,0.5768241938035289,-0.26983751199075473
-1.2543244783163716,0.5970937305061038,0.48720393755109287,0.4259730161207661,-0.27503205798721475
-1.172800858308843,0.2447167078063504,-1.5666262491465728,-0.042930970547638225,0.8451447528381416
-1.4614418150777964,-0.11834651107508357,1.0570596289495264,-1.2422630112412125,-2.771181437736267
-1.2442879871064025,-1.289407881945159,-0.5875777965792978,-0.5049516714751351,0.9180749087227255
-0.15509937533476353,0.05756364172883399,0.3022216179323863,0.3258513108152106,-0.5192543438120222
-1.6149138135016017,-0.5209328872724638,0.21946238842098223,-1.111423372662925,-1.2930121662482186
2.2460651497848283,-1.2790268917796461,-0.878201101512337,0.468184324109162,-0.008718092674933406
0.7392811323097191,-0.05622723150010028,-2.8613997592708458,0.3226128761913165,0.23335268086434766
-2.0676453626332867,-0.20968028317219847,0.5355552965852499,0.10002143762123518,-0.4241956992967827
-1.1545505814042998,0.19210155851939228,-0.342037309902017,0.30143458082096924,-1.4694486759317493
-1.7128790865288617,0.5762441937786962,0.41891270841030254,-0.022054734196342254,0.1973422214738797
-0.45989454212637165,1.305783771558152,-0.6896807207737093,-0.008757928752054943,-0.706875529172642
1.0910001033729266,-0.729305831865504,0.6711910412909398,0.9294551311499071,1.2163672597166924
-0.1638802567567268,-0.8645746875782429,0.1508974605190171,-0.09043231203494817,0.3671704208653609
-0.06724047024433477,-0.0949209914065763,-0.9913188848351315,-2.641145787491547,-1.2675155628458588
-0.555661447134641,1.303681373529444,0.47450897023527233,0.19596962207353363,-1.795454596391235
-1.3515563425219967,-0.12581218055603688,1.252165854769919,0.9597222072498024,-1.057839477251512
0.36421132273480855,-0.5968737849560233,-0.89262265566066,1.3803243797304767,0.1515444814489134
-0.45220760497853035,-1.52064632561286,-0.8952742293683715,-0.9414636379562257,0.4112640682043472
0.7833659698860603,0.6718416006634998,0.3133259275261053,0.7608681043969746,0.07049778620993333
1.2372366478797554,0.022844290056117347,0.6670331612688736,0.23792044791237857,-1.9330266037242225
1.0771981814334588,-1.177788586253954,0.8281165523035356,-0.2083734594410435,0.818722013821727
-0.03484112360373874,-0.33457816409974733,0.006509278227317499,0.024739199240944167,1.2617571090616932
-0.5039873339626982,-1.8294552086078968,-0.2358921971367224,-0.02809110360590999,1.167342864584274
-1.2240189748087882,0.4299895969522033,0.6528210949528415,0.1403591282200918,-0.5703299948780246
0.11850908278749826,-0.17399346231366505,1.9645325115611416,0.23758618267376136,-0.3938975715780917
-0.34093043859407146,-1.3594280214305148,0.0845369570761526,-1.0450000183876749,0.2502058716463251
-0.17331833098415728,0.9705066819692363,-0.5745140612584887,0.9657666418664592,0.2521248089648123
0.616300507674839,0.14363981048729507,0.49975063074340503,-0.21975652059169712,-0.7714789052721719
0.8639193695876953,0.0826035911582753,-0.4841044826118511,1.4145358576955929,0.9195454583606913
-1.4169141669762517,0.7166640145579568,0.23844563564852828,-0.9241866559268953,0.8521575484497782
0.19995195861503573,1.1934838620051997,0.778248191474934,-0.5941408199074171,0.6571261897108512
0.19582685281980336,-1.0710619187460761,0.9242729318958964,1.4212754514495758,-0.7534643404232038
-0.1511324029381843,1.3189022093125444,0.5881379142935707,1.4076076467096668,-1.338501825721383
0.8927841630344184,-1.2100031411946368,1.3779342772046028,-1.0290007554834326,0.6522250838838239
-0.3641901880836253,-1.0741149017733262,1.851204932796976,0.20651223140111385,1.447216675248885
-0.8261886885603598,-0.6725600818429419,-1.8976647674446812,1.3411113059024826,-1.2901259740332658
0.27601130526877565,0.7364621815754544,-1.7786841791078145,1.332716574126045,-2.208189200045856
0.4597973009726811,-1.0699606928002834,-0.9226412366067337,-1.2848947039163123,1.4361081165096683
-0.21750667038524896,0.33471511952613775,-1.997927083627562,1.6183758909432602,-0.061672202755905764
0.7961229674314036,0.4118825952551499,-0.3571000577226889,0.6616437681169165,1.177806454354101
-1.5180225678858077,0.15412018753439347,-0.3364007598888218,0.22734644227017883,0.9855134178134566
-1.0749170323859565,0.5545706976703294,0.2504260047872476,-0.22557613072057472,-1.2185783955428815
-3.072165733972011,-1.172845688456154,0.2861619011701816,-0.9659934373062768,-0.43187829006923456
0.5214071886257189,1.0075866859621985,-0.6861685681124332,0.09501786101195368,-0.8349412942972643
-0.9910236264755561,0.1135202801102078,-0.8133144877444947,-0.25673250089509,0.17968010364840098
-0.25312573750333156,0.7300508674443023,0.7934025588518748,2.3101314054725193,1.1663024250344318
1.009265262358964,-0.98351178051884,-0.38194525395133366,0.19005972205310567,0.05598594228617761
0.051012053097210554,0.05203155671805417,-1.371204170162981,-0.17340399402517043,-2.100041845720212
-0.4404327910107932,0.8775993725947273,0.010307454425545731,-0.014028823075763473,1.235297089420208
-0.8484694113043354,1.0141410409421336,0.2041320457479793,-0.6127383136131138,0.0026715270095200856
-0.240370839253825,-0.0843484107867966,-0.41102550632453966,2.071799944167331,-0.45953679182033347
0.6029294361615335,-1.8535315763462115,0.6635611793443129,0.6370240853337541,-2.103176591870821
-1.5162536510263447,-1.0968207098593294,0.2257821394344357,0.07489393279646761,0.37392168496567546
-0.06834850228142643,0.21862762752516926,-0.21284311313157703,1.12326719319063,0.245180507935031
-1.420725923074849,0.46312419493149104,0.45818182285672304,-0.09774770541420154,-1.078065162319935
0.6693651308230235,-0.6126300242204026,-0.4414173788084318,-0.5566198937463411,-0.7301623324521026
0.6832366377244184,2.244399810639332,-1.0549467222773432,-0.6154990060817929,-0.9163272699033307
-0.8821362232269412,0.07234760835936024,-0.15558425950582677,1.6045532095976818,1.7875531754024012
-1.5045087554799057,0.8655143963027548,0.12914786325199207,0.7684954341410045,-0.8204035291977001
0.43313939884596314,-0.4156964665956981,0.5094283275975426,0.0869334732795279,-0.19671133785396752
0.8082557134375145,-1.1149381059262409,-0.03012352949432007,1.7043591390955268,-0.8901437419684087
0.7628491258071819,1.0376732152794814,0.5963356257664666,0.2900428197285631,-0.012265249810327191
-1.1821270339453964,1.8222115284310583,-0.113528445688638,-1.4198992062939138,0.07281448237808169
0.5838476901042132,-0.5289884930767559,0.8070244154411119,0.47527355694347584,0.9394163082376921
-0.5800096818839672,-1.6279667329955878,-0.08980273958137777,-1.4473190376664595,0.6752373383812517
-1.5558964818587804,0.2641367419152501,-0.09186067144188656,0.9493795226319687,-2.132740692977919
1.100208456295228,-1.1271461856591727,-0.921238282183121,0.35122397454644977,0.21992963720874462
0.17505830190117946,-0.5591758590352209,-0.9269515332324004,-0.8722815726977291,0.966285538729554
1.0036113103330715,-0.8088451565373621,-0.9612206727521406,-0.398127171524486,0.3499941083527682
1.5110081742789663,1.1610042855965546,1.7848298388668364,0.2564358832591824,0.901815281675563
-1.1372390303157731,0.5921052691465399,-0.2001889862162841,0.22002545273532476,2.121188418323132
0.6430183931613727,0.24274766448453272,0.9404116542862592,-1.711440582552452,1.248586665229484
-0.012760044056032302,0.24047748467937272,0.3491563371554099,-1.2057552410733592,-1.1231857974478752
0.9142597250093705,-0.8215003988470204,1.8592803006864547,-1.7729136504939076,-0.83008507330718
1.1076945760340273,0.9931121262131963,0.9270719731616963,-0.07249164217266561,-0.12177873956680337
0.8204714614662899,0.3463947245181087,-1.226963843815712,-1.7211148473682665,-0.6425910565382876
-0.817611832254945,-0.2611335273665524,-0.3272391404942248,0.7018812294257089,-0.0789499665571302
-0.1264852211052114,-0.1847129050879777,0.8916464007080017,-1.0054679947534655,1.228112769693635
0.2641429057886557,-0.10173499957875586,0.2881855781305219,-1.1064268217905302,-0.5313658351838826
3.1585280729303555,-0.8870431438280394,2.265195433572334,1.7905599034419,-0.2861048005447525
1.226617228511706,0.7413770973053504,-0.04789033046376569,2.1623841559762433,-0.2276056549361897
2.320635321353476,1.3922078708879262,-1.551864068532244,-0.8192775176822567,0.6745231685873657
0.4144978606390187,2.4739002893762665,0.4440833120316263,-0.03704958973123895,1.0368400001256264
0.21183156678028622,0.5039192426908656,-0.9118188768095334,1.963003992392191,-0.14946252290442244
0.6131668917025064,-0.82248055383057,0.049434647538719505,-0.5402663708765393,-0.31708134391152193
-0.5277769608161859,0.2009818706463425,1.078045874819368,1.7175037927466639,0.9335946736985798
1.2416012513525276,-1.0070525275090794,0.3081787599811263,0.8198082815130162,0.723284089002027
-0.15763068281252346,-0.613171560234073,0.29963854270211004,0.055520833742257795,0.4881848133551464
-1.373601784593601,-0.6589633908495183,-0.19721845554178322,-0.35312533521493467,3.2661987276388587
0.8708381547179082,-0.8332293275119562,-0.14642243294284485,1.6931492870462073,0.03170075779402806
-1.5685333021411831,0.37817929688714363,-0.10307086977891437,0.7110504049802531,0.34127493453539537
-1.8442528959155595,-1.1153425960081726,-2.7989819458324234,-0.6327639366637945,-0.08353098888269872
0.2884098097036864,0.6672413517466175,0.39327517604536055,0.39272638735980203,0.6164210910015979
-0.9509111275132038,0.7953328036661017,0.9902471526518748,-0.8779615661275644,-0.5249991939181058
-0.9107320940679883,1.0374918543476472,-1.2976329106720241,0.14894542920964707,1.007706741161176
-0.16194917030258707,-0.020431192602677138,-1.5219683620373983,1.5318780954598052,1.8291022366615455
-0.4889017657189437,0.618953085869227,0.6210113076638747,0.5318477611998056,0.08528806863747161
-0.2227820079355132,1.803063510716471,-1.5075225851237388,-0.7596671158112952,-0.06832472471935039
0.2720664964380541,0.05299331129256199,-1.679402138357964,0.3479841407047522,-0.5634654068453704
-1.1685308938304417,-0.17789008683418156,0.7889762007303885,-0.6978027000250895,-0.4735740582702314
-1.2242343069292236,1.7724825619554114,-0.6542823605346588,2.019314773346053,-1.7035345199042762
-2.09947869962566,-2.5088036130808864,1.244903010316905,-1.7936995340657393,-0.053720048416487524
-0.3902426300595381,-0.4565891853592341,-1.2922644178649811,-0.6595075524102062,-0.881344065999289
0.6642817577590343,2.430377536937378,-0.6143524736225964,0.7714533379576839,1.2558914337085725
-0.7022640071801781,-0.4714540858987137,0.24169521135515235,-0.820341096137544,0.15584155053997628
